Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,test_peaks
881.270908,44,52,15,0,0,0,2,0,CHOP,Lignin,882.27818446688,-0.0458428879185447,-1,3913928.8
881.286629,44,50,19,0,0,0,0,0,CHO,Lignin,882.29390546688,0.82054065614333,-1,6233293.5
881.307748,41,54,21,0,0,0,0,0,CHO,Lignin,882.31502446688,0.832277134355307,-1,3519188.3
881.322945,58,46,7,2,0,0,0,0,CHON,ConHC,882.33022146688,0.31776631165342,-1,5876953
881.358867,0,0,0,0,0,0,0,0,,None,882.36614346688,0,-1,4587748
881.394579,0,0,0,0,0,0,0,0,,None,882.40185546688,0,-1,2484463.3
882.289958,43,50,19,0,1,0,0,0,CHO,Lignin,883.29723446688,0.848860146746322,-1,3060745.5
882.326496,57,46,7,2,1,0,0,0,CHON,ConHC,883.33377246688,0.0953349942229411,-1,2565653
882.364206,0,0,0,0,0,0,0,0,,None,883.37148246688,0,-1,2280993
883.229188,0,0,0,0,0,0,0,0,,None,884.23646446688,0,-1,3276087
883.265899,43,48,20,0,0,0,0,0,CHO,Lignin,884.27317546688,0.812549718818582,-1,7825218.5
883.302705,44,52,19,0,0,0,0,0,CHO,Lignin,884.30998146688,0.33701103276196,-1,8550223
883.33907,45,56,18,0,0,0,0,0,CHO,Lignin,884.34634646688,0.36018526154333,-1,8415066
883.374758,0,0,0,0,0,0,0,0,,None,884.38203446688,0,-1,2298726.3
884.270027,42,48,20,0,1,0,0,0,CHO,Lignin,885.27730346688,-0.061727867373906,-1,3849355.5
884.306101,43,52,19,0,1,0,0,0,CHO,Lignin,885.31337746688,0.290134574470923,-1,4659351.5
884.342359,44,56,18,0,1,0,0,0,CHO,Lignin,885.34963546688,0.434140710832492,-1,3246243.3
885.211437,0,0,0,0,0,0,0,0,,None,886.21871346688,0,-1,2695621.3
885.24671,0,0,0,0,0,0,0,0,,None,886.25398646688,0,-1,6263249
885.282434,43,50,20,0,0,0,0,0,CHO,Lignin,886.28971046688,-0.187771422830565,-1,10189277
885.318922,44,54,19,0,0,0,0,0,CHO,Lignin,886.32619846688,-0.303402494922567,-1,10658281
885.354558,45,58,18,0,0,0,0,0,CHO,Lignin,886.36183446688,0.542208273552997,-1,6558197
885.391591,46,62,17,0,0,0,0,0,CHO,Lignin,886.39886746688,-0.188291057288114,-1,2900481.8
886.285338,42,50,20,0,1,0,0,0,CHO,Lignin,887.29261446688,0.320545798877989,-1,3912497.5
886.321422,43,54,19,0,1,0,0,0,CHO,Lignin,887.32869846688,0.660323757268774,-1,3248957.8
886.357763,44,58,18,0,1,0,0,0,CHO,Lignin,887.36503946688,0.710452285097261,-1,2563914.3
887.262366,42,48,21,0,0,0,0,0,CHO,Lignin,888.26964246688,-0.93874870890692,-1,5356675
887.299177,65,44,2,0,0,1,0,0,CHOS,ConHC,888.30645346688,-0.283821285931684,-1,6404239.5
887.334614,44,56,19,0,0,0,0,0,CHO,Lignin,888.34189046688,-0.349920884394992,-1,5717148
887.371223,0,0,0,0,0,0,0,0,,None,888.37849946688,0,-1,2370216.5
889.244493,59,38,9,0,0,0,0,0,CHO,ConHC,890.25176946688,-0.209657746629956,-1,4765503
889.280585,60,42,8,0,0,0,0,0,CHO,ConHC,890.28786146688,0.120026482061924,-1,9365324
889.316949,61,46,7,0,0,0,0,0,CHO,ConHC,890.32422546688,0.144177162021341,-1,9037657
889.352978,0,0,0,0,0,0,0,0,,None,890.36025446688,0,-1,4584294
889.389207,0,0,0,0,0,0,0,0,,None,890.39648346688,0,-1,2624371.3
890.282759,0,0,0,0,0,0,0,0,,None,891.29003546688,0,-1,2946742.3
890.318072,0,0,0,0,0,0,0,0,,None,891.32534846688,0,-1,2535619.5
891.21796,33,49,26,0,0,0,1,0,CHOP,Tannin,892.22523646688,-0.300607255807704,-1,3473933
891.253818,0,0,0,0,0,0,0,0,,None,892.26109446688,0,-1,7797274.5
891.289872,0,0,0,0,0,0,0,0,,None,892.29714846688,0,-1,12048936
891.325893,0,0,0,0,0,0,0,0,,None,892.33316946688,0,-1,8192565
891.3629,0,0,0,0,0,0,0,0,,None,892.37017646688,0,-1,5317186.5
892.259922,0,0,0,0,0,0,0,0,,None,893.26719846688,0,-1,3680144.3
892.29609,56,49,6,1,0,0,2,0,CHONP,UnsatHC,893.30336646688,0.162166432375583,-1,4830109.5
892.333071,0,0,0,0,0,0,0,0,,None,893.34034746688,0,-1,4197291.5
892.369174,58,57,4,1,0,0,2,0,CHONP,UnsatHC,893.37645046688,-0.188188954301127,-1,2696633
893.235311,40,46,23,0,0,0,0,0,CHO,Lignin,894.24258746688,0.447661546967664,-1,3934463
893.250218,0,0,0,0,0,0,0,0,,None,894.25749446688,0,-1,3296516.5
893.271401,41,50,22,0,0,0,0,0,CHO,Lignin,894.27867746688,0.778084435719153,-1,8002828.5
893.286488,0,0,0,0,0,0,0,0,,None,894.29376446688,0,-1,5561618
893.307697,42,54,21,0,0,0,0,0,CHO,Lignin,894.31497346688,0.878136499383945,-1,7683354.5
893.32258,59,46,7,2,0,0,0,0,CHON,ConHC,894.32985646688,0.721629514498641,-1,4756768
893.343112,0,0,0,0,0,0,0,0,,None,894.35038846688,0,-1,5526823.5
893.358221,0,0,0,0,0,0,0,0,,None,894.36549746688,0,-1,3178797.5
893.39493,0,0,0,0,0,0,0,0,,None,894.40220646688,0,-1,2378043.3
894.274121,40,50,22,0,1,0,0,0,CHO,Lignin,895.28139746688,1.48630600815001,-1,3870346.5
894.310468,41,54,21,0,1,0,0,0,CHO,Lignin,895.31774446688,1.52925419889302,-1,3295384.3
895.231438,0,0,0,0,0,0,0,0,,None,896.23871446688,0,-1,2409467.3
895.251423,40,48,23,0,0,0,0,0,CHO,Lignin,896.25869946688,-0.0687499938026115,-1,3432451
895.267346,0,0,0,0,0,0,0,0,,None,896.27462246688,0,-1,6989833
895.287493,41,52,22,0,0,0,0,0,CHO,Lignin,896.29476946688,0.283264533753033,-1,5424145
895.303276,45,52,19,0,0,0,0,0,CHO,Lignin,896.31055246688,-0.304557141661586,-1,8835095
895.324729,0,0,0,0,0,0,0,0,,None,896.33200546688,0,-1,4183071.5
895.339137,46,56,18,0,0,0,0,0,CHO,Lignin,896.34641346688,0.280615302588189,-1,7622693
895.376103,47,60,17,0,0,0,0,0,CHO,Lignin,896.38337946688,-0.366991610266657,-1,3617843.3
896.266899,0,0,0,0,0,0,0,0,,None,897.27417546688,0,-1,3105166.5
896.289962,40,52,22,0,1,0,0,0,CHO,Lignin,897.29723846688,1.27017700622284,-1,3173783.3
896.304336,0,0,0,0,0,0,0,0,,None,897.31161246688,0,-1,3691933
896.339708,0,0,0,0,0,0,0,0,,None,897.34698446688,0,-1,2741675
897.24555,0,0,0,0,0,0,0,0,,None,898.25282646688,0,-1,6632208
897.266848,40,50,23,0,0,0,0,0,CHO,Lignin,898.27412446688,0.181956059524272,-1,2494232
897.28263,44,50,20,0,0,0,0,0,CHO,Lignin,898.28990646688,-0.403455362727489,-1,9276190
897.304612,0,0,0,0,0,0,0,0,,None,898.31188846688,0,-1,4044583
897.318727,45,54,19,0,0,0,0,0,CHO,Lignin,898.32600346688,-0.0822792389051713,-1,10662701
897.355145,46,58,18,0,0,0,0,0,CHO,Lignin,898.36242146688,-0.118445827033367,-1,7678779
897.391045,47,62,17,0,0,0,0,0,CHO,Lignin,898.39832146688,0.421972092993692,-1,3974985.3
898.250769,0,0,0,0,0,0,0,0,,None,899.25804546688,0,-1,3598495
898.285177,43,50,20,0,1,0,0,0,CHO,Lignin,899.29245346688,0.495298185005276,-1,3845293
898.321369,44,54,19,0,1,0,0,0,CHO,Lignin,899.32864546688,0.710445756736953,-1,5928123
898.357995,45,58,18,0,1,0,0,0,CHO,Lignin,899.36527146688,0.443013014469781,-1,3442890
899.224199,0,0,0,0,0,0,0,0,,None,900.23147546688,0,-1,3428901.5
899.26044,56,40,10,2,0,0,0,0,CHON,ConHC,900.26771646688,0.643195917586945,-1,9532980
899.296856,59,49,5,0,0,1,1,0,CHOSP,UnsatHC,900.30413246688,-0.333868821706437,-1,13571651
899.333153,0,0,0,0,0,0,0,0,,None,900.34042946688,0,-1,12654162
899.369761,0,0,0,0,0,0,0,0,,None,900.37703746688,0,-1,6237792.5
899.40555,0,0,0,0,0,0,0,0,,None,900.41282646688,0,-1,2856558.8
900.265118,0,0,0,0,0,0,0,0,,None,901.27239446688,0,-1,4124619
900.301512,0,0,0,0,0,0,0,0,,None,901.30878846688,0,-1,5916633.5
900.337565,59,53,4,1,0,0,2,0,CHONP,UnsatHC,901.34484146688,0.156153353805644,-1,5515240.5
900.374898,0,0,0,0,0,0,0,0,,None,901.38217446688,0,-1,3754999.5
901.204432,0,0,0,0,0,0,0,0,,None,902.21170846688,0,-1,2325322.3
901.240262,42,46,22,0,0,0,0,0,CHO,Lignin,902.24753846688,0.592626632063991,-1,7674201
901.276564,43,50,21,0,0,0,0,0,CHO,Lignin,902.28384046688,0.68515271172238,-1,13351272
901.312815,44,54,20,0,0,0,0,0,CHO,Lignin,902.32009146688,0.834192352771334,-1,14014839
901.349192,45,58,19,0,0,0,0,0,CHO,Lignin,902.35646846688,0.843585486053439,-1,10285446
901.385245,0,0,0,0,0,0,0,0,,None,902.39252146688,0,-1,4449684.5
902.243298,41,46,22,0,1,0,0,0,CHO,Lignin,903.25057446688,0.944957849084795,-1,3097333.5
902.279543,42,50,21,0,1,0,0,0,CHO,Lignin,903.28681946688,1.10046997100965,-1,6294277
902.316492,43,54,20,0,1,0,0,0,CHO,Lignin,903.32376846688,0.4766245891222,-1,6935316
902.352638,44,58,19,0,1,0,0,0,CHO,Lignin,903.35991446688,0.741733842015422,-1,4666147
902.38886,49,62,13,1,0,0,1,0,CHONP,Lignin,903.39613646688,-0.286556660486916,-1,2842417.8
903.220224,41,44,23,0,0,0,0,0,CHO,Lignin,904.22750046688,-0.179983665485857,-1,4122762.5
903.257279,42,48,22,0,0,0,0,0,CHO,Lignin,904.26455546688,-0.92034999608401,-1,10163354
903.293234,43,52,21,0,0,0,0,0,CHO,Lignin,904.30051046688,-0.444247874745574,-1,15781033
903.329459,44,56,20,0,0,0,0,0,CHO,Lignin,904.33673546688,-0.26674497519622,-1,12356792
903.365574,45,60,19,0,0,0,0,0,CHO,Lignin,904.37285046688,0.032374943630338,-1,6462663
903.38539,55,56,10,2,0,0,0,0,CHON,Lignin,904.39266646688,0.91725878673449,-1,2309327.5
903.402346,46,64,18,0,0,0,0,0,CHO,Lignin,904.40962246688,-0.394970012598263,-1,3407574.5
904.258865,0,0,0,0,0,0,0,0,,None,905.26614146688,0,-1,3904060.3
904.295212,46,52,16,1,0,0,1,0,CHONP,Lignin,905.30248846688,-0.129601852881634,-1,6794827.5
904.331196,0,0,0,0,0,0,0,0,,None,905.33847246688,0,-1,6123098.5
904.36718,59,55,6,1,0,1,0,0,CHONS,UnsatHC,905.37445646688,0.610494824708615,-1,4040297.5
905.235833,41,46,23,0,0,0,0,0,CHO,Lignin,906.24310946688,-0.134270791790543,-1,5730263
905.271908,42,50,22,0,0,0,0,0,CHO,Lignin,906.27918446688,0.208351160751169,-1,10670054
905.288345,0,0,0,0,0,0,0,0,,None,906.29562146688,0,-1,2726893
905.308695,43,54,21,0,0,0,0,0,CHO,Lignin,906.31597146688,-0.234652578714181,-1,12406773
905.344788,44,58,20,0,0,0,0,0,CHO,Lignin,906.35206446688,0.0880859913625224,-1,8026117
905.380942,45,62,19,0,0,0,0,0,CHO,Lignin,906.38821846688,0.343498749941698,-1,3853332
906.238878,40,46,23,0,1,0,0,0,CHO,Lignin,907.24615446688,0.207392248666994,-1,2627967
906.275862,41,50,22,0,1,0,0,0,CHO,Lignin,907.28313846688,-0.452271030384101,-1,5283214.5
906.311942,42,54,21,0,1,0,0,0,CHO,Lignin,907.31921846688,-0.115539909027729,-1,5904798
906.347963,43,58,20,0,1,0,0,0,CHO,Lignin,907.35523946688,0.286188593779406,-1,4076973.3
907.250919,41,48,23,0,0,0,0,0,CHO,Lignin,908.25819546688,0.487066587745435,-1,6847277
907.265605,0,0,0,0,0,0,0,0,,None,908.27288146688,0,-1,5866291.5
907.28633,0,0,0,0,0,0,0,0,,None,908.29360646688,0,-1,8471356
907.301253,0,0,0,0,0,0,0,0,,None,908.30852946688,0,-1,4459330.5
907.322913,0,0,0,0,0,0,0,0,,None,908.33018946688,0,-1,8131403.5
907.33831,60,48,7,2,0,0,0,0,CHON,UnsatHC,908.34558646688,0.62249327624107,-1,4304722.5
907.358228,0,0,0,0,0,0,0,0,,None,908.36550446688,0,-1,5532507
907.373426,0,0,0,0,0,0,0,0,,None,908.38070246688,0,-1,2320225.3
908.253816,40,48,23,0,1,0,0,0,CHO,Lignin,909.26109246688,0.990056681645902,-1,2863833.8
908.291465,56,49,7,1,0,0,2,0,CHONP,Lignin,909.29874146688,-0.346986161483718,-1,3549417.8
908.326209,46,56,16,1,0,0,1,0,CHONP,Lignin,909.33348546688,0.204324951228026,-1,3653880.8
908.36421,58,57,5,1,0,0,2,0,CHONP,UnsatHC,909.37148646688,-0.318353372827198,-1,2566409
909.244814,0,0,0,0,0,0,0,0,,None,910.25209046688,0,-1,4142723.5
909.266204,41,50,23,0,0,0,0,0,CHO,Lignin,910.27348046688,0.887037178774165,-1,4426380.5
909.282049,0,0,0,0,0,0,0,0,,None,910.28932546688,0,-1,6747795.5
909.303387,42,54,22,0,0,0,0,0,CHO,Lignin,910.31066346688,0.0109333225672101,-1,5706397
909.317889,46,54,19,0,0,0,0,0,CHO,Lignin,910.32516546688,0.839355484240358,-1,8056483
909.339907,43,58,21,0,0,0,0,0,CHO,Lignin,910.34718346688,-0.136806025485647,-1,4027052.5
909.35411,60,50,7,2,0,0,0,0,CHON,UnsatHC,910.36138646688,0.45641568971807,-1,6274738.5
910.284709,0,0,0,0,0,0,0,0,,None,911.29198546688,0,-1,3043396
910.30521,45,54,17,1,0,0,1,0,CHONP,Lignin,911.31248646688,0.493088185270227,-1,3082829
910.320689,45,54,19,0,1,0,0,0,CHO,Lignin,911.32796546688,1.44725529123504,-1,4197460
910.356772,59,50,7,2,1,0,0,0,CHON,UnsatHC,911.36404846688,1.21613423521574,-1,3382371.3
911.225902,0,0,0,0,0,0,0,0,,None,912.23317846688,0,-1,3228124
911.247382,0,0,0,0,0,0,0,0,,None,912.25465846688,0,-1,3313125.3
911.261575,0,0,0,0,0,0,0,0,,None,912.26885146688,0,-1,7698923
911.284202,0,0,0,0,0,0,0,0,,None,912.29147846688,0,-1,3473909.3
911.298349,45,52,20,0,0,0,0,0,CHO,Lignin,912.30562546688,-0.472819270047399,-1,13941243
911.334658,46,56,19,0,0,0,0,0,CHO,Lignin,912.34193446688,-0.388943406582797,-1,11512331
911.371154,47,60,18,0,0,0,0,0,CHO,Lignin,912.37843046688,-0.510032969167405,-1,7010843
911.407162,48,64,17,0,0,0,0,0,CHO,Lignin,912.41443846688,-0.09626851156976,-1,3547690.5
912.264498,0,0,0,0,0,0,0,0,,None,913.27177446688,0,-1,3526559.3
912.300503,0,0,0,0,0,0,0,0,,None,913.30777946688,0,-1,4750255
912.335467,0,0,0,0,0,0,0,0,,None,913.34274346688,0,-1,4521918.5
912.373266,50,60,13,1,0,0,1,0,CHONP,Lignin,913.38054246688,-0.344805220999338,-1,3201999
913.239798,0,0,0,0,0,0,0,0,,None,914.24707446688,0,-1,5440840.5
913.27608,57,42,10,2,0,0,0,0,CHON,ConHC,914.28335646688,0.644343699214043,-1,13004121
913.312787,45,54,20,0,0,0,0,0,CHO,Lignin,914.32006346688,0.853867864537871,-1,14155112
913.348872,0,0,0,0,0,0,0,0,,None,914.35614846688,0,-1,10564984
913.385578,47,62,18,0,0,0,0,0,CHO,Lignin,914.39285446688,0.831941234386439,-1,5940616.5
914.280324,56,42,10,2,1,0,0,0,CHON,ConHC,915.28760046688,-0.327819889407122,-1,4860688
914.317243,0,0,0,0,0,0,0,0,,None,915.32451946688,0,-1,8689440
914.353931,0,0,0,0,0,0,0,0,,None,915.36120746688,0,-1,5474096
914.389855,61,59,3,1,0,0,2,0,CHONP,UnsatHC,915.39713146688,-0.124188154074555,-1,3553599.8
915.220325,0,0,0,0,0,0,0,0,,None,916.22760146688,0,-1,3337388
915.255682,43,48,22,0,0,0,0,0,CHO,Lignin,916.26295846688,0.834651355171508,-1,10307771
915.292335,44,52,21,0,0,0,0,0,CHO,Lignin,916.29961146688,0.542689764215517,-1,16965836
915.328476,45,56,20,0,0,0,0,0,CHO,Lignin,916.33575246688,0.809498830479106,-1,14115036
915.364722,46,60,19,0,0,0,0,0,CHO,Lignin,916.37199846688,0.961704440487093,-1,9578731
915.400679,0,0,0,0,0,0,0,0,,None,916.40795546688,0,-1,4373755.5
916.258709,42,48,22,0,1,0,0,0,CHO,Lignin,917.26598546688,1.19114622943547,-1,4617844
916.295372,43,52,21,0,1,0,0,0,CHO,Lignin,917.30264846688,0.888588102707493,-1,8581764
916.331709,44,56,20,0,1,0,0,0,CHO,Lignin,917.33898546688,0.941430085913893,-1,7092884.5
916.367781,45,60,19,0,1,0,0,0,CHO,Lignin,917.37505746688,1.28313584553032,-1,4443812
917.236285,0,0,0,0,0,0,0,0,,None,918.24356146688,0,-1,6749218.5
917.27264,43,50,22,0,0,0,0,0,CHO,Lignin,918.27991646688,-0.591514275965504,-1,13681714
917.309223,44,54,21,0,0,0,0,0,CHO,Lignin,918.31649946688,-0.806551314602003,-1,16753731
917.345502,45,58,20,0,0,0,0,0,CHO,Lignin,918.35277846688,-0.690544085850065,-1,12391507
917.381256,46,62,19,0,0,0,0,0,CHO,Lignin,918.38853246688,-0.00289287148505872,-1,6564962.5
917.418399,0,0,0,0,0,0,0,0,,None,918.42567546688,0,-1,2491506.8
918.238284,0,0,0,0,0,0,0,0,,None,919.24556046688,0,-1,3888604
918.274447,46,50,17,1,0,0,1,0,CHONP,Lignin,919.28172346688,-0.0954777819208217,-1,5730795.5
918.310519,47,54,16,1,0,0,1,0,CHONP,Lignin,919.31779546688,0.245546557690253,-1,7431675.5
918.347226,0,0,0,0,0,0,0,0,,None,919.35450246688,0,-1,5135884
918.383357,49,62,14,1,0,0,1,0,CHONP,Lignin,919.39063346688,0.17266645338302,-1,4004379.8
919.213985,0,0,0,0,0,0,0,0,,None,920.22126146688,0,-1,2939786.3
919.250432,0,0,0,0,0,0,0,0,,None,920.25770846688,0,-1,8617882
919.286878,58,49,7,0,0,1,1,0,CHOSP,UnsatHC,920.29415446688,-0.536066949298253,-1,13645738
919.30236,0,0,0,0,0,0,0,0,,None,920.30963646688,0,-1,3484593.3
919.322868,0,0,0,0,0,0,0,0,,None,920.33014446688,0,-1,13281210
919.337606,0,0,0,0,0,0,0,0,,None,920.34488246688,0,-1,3583936.5
919.360078,45,60,20,0,0,0,0,0,CHO,Lignin,920.36735446688,0.47796254164641,-1,7526346.5
919.396054,46,64,19,0,0,0,0,0,CHO,Lignin,920.40333046688,0.922864348568529,-1,3274714.3
920.254856,56,45,8,1,0,0,2,0,CHONP,Lignin,921.26213246688,-0.0998851215339282,-1,3421525.5
920.290852,57,49,7,0,1,1,1,0,CHOSP,UnsatHC,921.29812846688,-1.20753689328491,-1,5796197
920.328185,0,0,0,0,0,0,0,0,,None,921.33546146688,0,-1,5555574
920.363854,44,60,20,0,1,0,0,0,CHO,Lignin,921.37113046688,0.0203380803264182,-1,3927429.5
921.229018,56,43,9,0,0,1,1,0,CHOSP,ConHC,922.23629446688,0.266430980491151,-1,3256067.5
921.24667,0,0,0,0,0,0,0,0,,None,922.25394646688,0,-1,3131147.3
921.266476,42,50,23,0,0,0,0,0,CHO,Lignin,922.27375246688,0.580572111695353,-1,7906068
921.28117,0,0,0,0,0,0,0,0,,None,922.28844646688,0,-1,5339930.5
921.30255,43,54,22,0,0,0,0,0,CHO,Lignin,922.30982646688,0.918295236440589,-1,9112356
921.317516,0,0,0,0,0,0,0,0,,None,922.32479246688,0,-1,6287146.5
921.33915,44,58,21,0,0,0,0,0,CHO,Lignin,922.34642646688,0.685706586907873,-1,7455540
921.35338,0,0,0,0,0,0,0,0,,None,922.36065646688,0,-1,3711802.5
921.375741,45,62,20,0,0,0,0,0,CHO,Lignin,922.38301746688,0.462893734942348,-1,2832196.3
921.390407,64,59,2,0,0,1,1,0,CHOSP,UnsatHC,922.39768346688,-0.374164838146131,-1,2957130.5
922.232446,55,43,9,0,1,1,1,0,CHOSP,ConHC,923.23972246688,0.186896334689742,-1,2402494
922.269825,41,50,23,0,1,0,0,0,CHO,Lignin,923.27710146688,0.586264101198363,-1,3193038.8
922.305721,42,54,22,0,1,0,0,0,CHO,Lignin,923.31299746688,1.11640421289186,-1,3499230.5
922.319946,0,0,0,0,0,0,0,0,,None,923.32722246688,0,-1,3215588.5
923.24741,0,0,0,0,0,0,0,0,,None,924.25468646688,0,-1,3103357.8
923.262056,0,0,0,0,0,0,0,0,,None,924.26933246688,0,-1,4753028
923.282767,42,52,23,0,0,0,0,0,CHO,Lignin,924.29004346688,-0.114130170185793,-1,6152845
923.298253,0,0,0,0,0,0,0,0,,None,924.30552946688,0,-1,7771796
923.31901,43,56,22,0,0,0,0,0,CHO,Lignin,924.32628646688,0.0400474600520357,-1,5827229.5
923.335351,0,0,0,0,0,0,0,0,,None,924.34262746688,0,-1,7878308
923.356193,44,60,21,0,0,0,0,0,CHO,Lignin,924.36346946688,-0.822703195218757,-1,3209901.5
923.37108,48,60,18,0,0,0,0,0,CHO,Lignin,924.37835646688,-0.423358116421671,-1,6667956
923.408467,0,0,0,0,0,0,0,0,,None,924.41574346688,0,-1,2986692.8
924.299272,0,0,0,0,0,0,0,0,,None,925.30654846688,0,-1,3370061
924.337172,0,0,0,0,0,0,0,0,,None,925.34444846688,0,-1,4039773.5
925.239812,0,0,0,0,0,0,0,0,,None,926.24708846688,0,-1,3784170.8
925.261077,41,50,24,0,0,0,0,0,CHO,Lignin,926.26835346688,0.91665500262984,-1,2426612
925.275537,0,0,0,0,0,0,0,0,,None,926.28281346688,0,-1,7981562.5
925.312501,59,46,9,2,0,0,0,0,CHON,ConHC,926.31977746688,0.59765432370689,-1,10783243
925.34851,0,0,0,0,0,0,0,0,,None,926.35578646688,0,-1,9210395
925.384938,0,0,0,0,0,0,0,0,,None,926.39221446688,0,-1,5053994.5
925.42212,49,66,17,0,0,0,0,0,CHO,Lignin,926.42939646688,0.65221097520294,-1,2774074.5
926.24303,0,0,0,0,0,0,0,0,,None,927.25030646688,0,-1,2337699.3
926.280244,0,0,0,0,0,0,0,0,,None,927.28752046688,0,-1,3819443.5
926.317085,0,0,0,0,0,0,0,0,,None,927.32436146688,0,-1,5334979.5
926.354056,0,0,0,0,0,0,0,0,,None,927.36133246688,0,-1,4989908
926.388871,51,62,13,1,0,0,1,0,CHONP,Lignin,927.39614746688,-0.291002049849034,-1,2630627
927.220586,0,0,0,0,0,0,0,0,,None,928.22786246688,0,-1,3198287.3
927.256643,0,0,0,0,0,0,0,0,,None,928.26391946688,0,-1,6790495
927.292629,45,52,21,0,0,0,0,0,CHO,Lignin,928.29990546688,0.218966326342531,-1,11969903
927.329004,46,56,20,0,0,0,0,0,CHO,Lignin,928.33628046688,0.230275089334492,-1,11683199
927.365663,47,60,19,0,0,0,0,0,CHO,Lignin,928.37293946688,-0.0643286522141542,-1,7660943
927.40191,48,64,18,0,0,0,0,0,CHO,Lignin,928.40918646688,0.0848605561977215,-1,3814814.8
928.25943,0,0,0,0,0,0,0,0,,None,929.26670646688,0,-1,2959125.5
928.294566,0,0,0,0,0,0,0,0,,None,929.30184246688,0,-1,6263588.5
928.331561,45,56,20,0,1,0,0,0,CHO,Lignin,929.33883746688,1.08852711110051,-1,4648756.5
928.367923,50,60,14,1,0,0,1,0,CHONP,Lignin,929.37519946688,-0.0616718414354366,-1,4320068.5
929.235552,0,0,0,0,0,0,0,0,,None,930.24282846688,0,-1,4900030.5
929.272433,44,50,22,0,0,0,0,0,CHO,Lignin,930.27970946688,-0.361370538834405,-1,9552079
929.308704,45,54,21,0,0,0,0,0,CHO,Lignin,930.31598046688,-0.238273215315801,-1,12523743
929.345307,46,58,20,0,0,0,0,0,CHO,Lignin,930.35258346688,-0.472039404991337,-1,11122926
929.381334,47,62,19,0,0,0,0,0,CHO,Lignin,930.38861046688,-0.0866914954899829,-1,6775038
929.417776,48,66,18,0,0,0,0,0,CHO,Lignin,930.42505246688,-0.147406262878437,-1,3490062
930.275932,43,50,22,0,1,0,0,0,CHO,Lignin,931.28320846688,-0.51578067291252,-1,4053634.3
930.312494,44,54,21,0,1,0,0,0,CHO,Lignin,931.31977046688,-0.705269662215023,-1,5509778.5
930.348173,45,58,20,0,1,0,0,0,CHO,Lignin,931.35544946688,0.0533359418740601,-1,5315234
930.385332,46,62,19,0,1,0,0,0,CHO,Lignin,931.39260846688,-0.777136272484593,-1,3086002
931.249877,0,0,0,0,0,0,0,0,,None,932.25715346688,0,-1,6837287.5
931.286601,59,49,7,0,0,1,1,0,CHOSP,UnsatHC,932.29387746688,-0.232050520858427,-1,10380343
931.322515,0,0,0,0,0,0,0,0,,None,932.32979146688,0,-1,10789959
931.358588,0,0,0,0,0,0,0,0,,None,932.36586446688,0,-1,7869526.5
931.395879,0,0,0,0,0,0,0,0,,None,932.40315546688,0,-1,2910310.8
932.254846,0,0,0,0,0,0,0,0,,None,933.26212246688,0,-1,2611160.8
932.291036,0,0,0,0,0,0,0,0,,None,933.29831246688,0,-1,4490728
932.326637,48,56,16,1,0,0,1,0,CHONP,Lignin,933.33391346688,-0.259500352975052,-1,5570039.5
932.36459,0,0,0,0,0,0,0,0,,None,933.37186646688,0,-1,2811912
933.230629,42,46,24,0,0,0,0,0,CHO,Lignin,934.23790546688,-0.00327526838199322,-1,4106107.3
933.267585,43,50,23,0,0,0,0,0,CHO,Lignin,934.27486146688,-0.613902400318039,-1,8488843
933.304406,55,51,12,0,0,0,1,0,CHOP,Lignin,934.31168246688,0.140365814323438,-1,10452891
933.318703,0,0,0,0,0,0,0,0,,None,934.32597946688,0,-1,3371937
933.340618,45,58,21,0,0,0,0,0,CHO,Lignin,934.34789446688,-0.89425040163343,-1,7264170
933.37725,0,0,0,0,0,0,0,0,,None,934.38452646688,0,-1,4030394
934.231373,0,0,0,0,0,0,0,0,,None,935.23864946688,0,-1,2302502.5
934.269067,46,50,18,1,0,0,1,0,CHONP,Lignin,935.27634346688,0.221165778052464,-1,3370806.5
934.304267,0,0,0,0,0,0,0,0,,None,935.31154346688,0,-1,5115205.5
934.341731,0,0,0,0,0,0,0,0,,None,935.34900746688,0,-1,4061525.3
934.378338,49,62,15,1,0,0,1,0,CHONP,Lignin,935.38561446688,0.0987507383495164,-1,2574693
935.244832,57,45,9,0,0,1,1,0,CHOSP,ConHC,936.25210846688,0.0873445510878496,-1,2840788.3
935.281254,0,0,0,0,0,0,0,0,,None,936.28853046688,0,-1,5591780
935.296632,0,0,0,0,0,0,0,0,,None,936.30390846688,0,-1,3633898.3
935.318097,0,0,0,0,0,0,0,0,,None,936.32537346688,0,-1,8151795.5
935.333047,0,0,0,0,0,0,0,0,,None,936.34032346688,0,-1,3801849.8
935.35438,0,0,0,0,0,0,0,0,,None,936.36165646688,0,-1,4535042.5
935.369689,62,52,7,2,0,0,0,0,CHON,UnsatHC,936.37696546688,0.519627711989834,-1,2934537.5
935.391219,46,64,20,0,0,0,0,0,CHO,Lignin,936.39849546688,0.639716448731141,-1,2977554.5
936.286449,0,0,0,0,0,0,0,0,,None,937.29372546688,0,-1,2679692.3
936.324176,0,0,0,0,0,0,0,0,,None,937.33145246688,0,-1,3636379.8
936.33883,0,0,0,0,0,0,0,0,,None,937.34610646688,0,-1,2446498
